,Date,Stock Price,Book Value per Share,Price to Book Ratio,TTM Sales per Share,Price to Sales Ratio,TTM FCF per Share,Price to FCF Ratio,TTM Net EPS,PE Ratio,Current Assets,Current Liabilities,Current Ratio,Long Term Debt,Shareholder's Equity_x,Debt to Equity Ratio,TTM Revenue_x,TTM Gross Profit,Gross Margin,TTM Revenue_y,TTM Operating Income,Operating Margin,TTM Revenue_x,TTM EBIT,EBIT Margin,TTM Revenue_y,TTM EBITDA,EBITDA Margin,TTM Revenue_x,TTM Pre-Tax Income,Pre-Tax Margin,TTM Revenue_y,TTM Net Income_x,Net Margin,TTM Net Income_y,Shareholder's Equity_y,Return on Equity,TTM Net Income_x,Tangible Equity,Return on Tangible Equity,TTM Net Income_y,Total Assets,Return on Assets,TTM Net Income,LT Investments & Debt,Return on Investment,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,cash-on-hand,inventory,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity,net-income-loss,total-depreciation-amortization-cash-flow,other-non-cash-items,total-non-cash-items,change-in-accounts-receivable,change-in-inventories,change-in-accounts-payable,change-in-assets-liabilities,total-change-in-assets-liabilities,cash-flow-from-operating-activities,net-change-in-property-plant-equipment,net-change-in-intangible-assets,net-acquisitions-divestitures,net-change-in-short-term-investments,net-change-in-long-term-investments,net-change-in-investments-total,investing-activities-other,cash-flow-from-investing-activities,net-long-term-debt,net-current-debt,debt-issuance-retirement-net-total,net-common-equity-issued-repurchased,net-total-equity-issued-repurchased,total-common-preferred-stock-dividends-paid,financial-activities-other,cash-flow-from-financial-activities,net-cash-flow,stock-based-compensation,common-stock-dividends-paid
21,2013-06-30,41.36,$31.15,1.33,$26.10,1.58,$-8.75,0.0,$2.71,15.26,$0.32B,$0.19B,1.66,$1.07B,$1.25B,0.85,$1.01B,$0.68B,67.56%,$1.01B,$0.16B,16.12%,$1.01B,$0.16B,16.12%,$1.01B,$0.27B,26.97%,$1.01B,$0.14B,14.13%,$1.01B,$0.11B,10.45%,$0.11B,$1.25B,8.66%,$0.11B,$1.25B,8.66%,$0.11B,$3.35B,3.23%,$0.16B,$2.31B,7.39%,$236,$79,$157,$0,$0,$211,$24,$-6,$18,$4,$14,$14,$14,$53,$24,$39,40,$0.36,$0.35,$145,$71,$26,$321,$2397,$251,$0,$381,$3030,$3351,$193,$1065,$192,$1909,$2102,$819,$468,$-21,$1249,$3351,$47,$57,$23,$81,$10,$-1,$-10,$-15,$-16,$111,$-128,$0,$0,$7,$-4,$3,$0,$-125,$85,$0,$85,$33,$33,$-38,$-1,$78,$64,$5,$-38
22,2013-03-31,40.29,$31.09,1.3,$25.94,1.55,$-10.83,0.0,$2.75,14.65,$0.26B,$0.20B,1.26,$0.98B,$1.24B,0.79,$0.99B,$0.67B,67.61%,$0.99B,$0.16B,16.35%,$0.99B,$0.16B,16.35%,$0.99B,$0.27B,27.01%,$0.99B,$0.14B,14.52%,$0.99B,$0.11B,10.66%,$0.11B,$1.24B,8.90%,$0.11B,$1.24B,8.90%,$0.11B,$3.25B,3.33%,$0.16B,$2.22B,7.68%,$264,$87,$177,$0,$0,$219,$44,$-4,$40,$8,$33,$33,$33,$73,$44,$39,39,$0.83,$0.83,$77,$64,$28,$256,$2367,$248,$0,$381,$2995,$3251,$203,$975,$186,$1808,$2011,$809,$473,$-22,$1241,$3251,$33,$29,$1,$30,$3,$6,$-11,$-1,$-4,$58,$-70,$0,$0,$7,$-1,$5,$1,$-64,$-2,$0,$-2,$23,$23,$-20,$0,$2,$-4,$3,$-20
23,2012-12-31,33.34,$30.48,1.09,$25.68,1.3,$-10.14,0.0,$2.58,12.92,$0.27B,$0.28B,0.96,$0.93B,$1.20B,0.78,$0.96B,$0.65B,67.85%,$0.96B,$0.16B,16.13%,$0.96B,$0.16B,16.13%,$0.96B,$0.26B,26.64%,$0.96B,$0.14B,14.15%,$0.96B,$0.10B,9.99%,$0.10B,$1.20B,8.36%,$0.10B,$1.20B,8.36%,$0.10B,$3.25B,3.13%,$0.16B,$2.14B,7.62%,$256,$80,$176,$0,$0,$208,$48,$-4,$44,$15,$29,$29,$29,$74,$48,$38,38,$0.76,$0.75,$81,$70,$34,$273,$2348,$251,$0,$382,$2980,$3253,$283,$934,$183,$1769,$2052,$785,$460,$-22,$1201,$3253,$97,$101,$58,$160,$-10,$-1,$-2,$-5,$-17,$240,$-406,$0,$0,$-0,$-14,$-15,$0,$-420,$155,$-1,$154,$77,$77,$-69,$-1,$160,$-20,$10,$-69
24,2012-09-30,33.57,$29.83,1.13,$25.63,1.31,$-5.65,0.0,$2.36,14.22,$0.28B,$0.22B,1.29,$0.95B,$1.16B,0.82,$0.94B,$0.64B,67.58%,$0.94B,$0.14B,14.94%,$0.94B,$0.14B,14.94%,$0.94B,$0.24B,25.42%,$0.94B,$0.12B,12.92%,$0.94B,$0.09B,9.11%,$0.09B,$1.16B,7.69%,$0.09B,$1.16B,7.69%,$0.09B,$3.14B,2.89%,$0.14B,$2.11B,7.10%,$249,$80,$169,$0,$0,$203,$46,$-6,$40,$10,$29,$29,$29,$71,$46,$38,38,$0.78,$0.78,$104,$77,$24,$278,$2240,$245,$0,$375,$2860,$3138,$215,$948,$164,$1766,$1981,$759,$448,$-27,$1158,$3138,$68,$75,$46,$121,$6,$-8,$-1,$10,$6,$196,$-332,$0,$0,$-0,$-9,$-10,$0,$-342,$152,$-1,$151,$52,$52,$-52,$-1,$149,$3,$7,$-52
25,2012-06-30,33.24,$29.24,1.14,$25.40,1.31,$-1.18,0.0,$2.15,15.46,$0.17B,$0.23B,0.73,$0.81B,$1.12B,0.72,$0.92B,$0.62B,67.35%,$0.92B,$0.13B,14.53%,$0.92B,$0.13B,14.53%,$0.92B,$0.23B,25.05%,$0.92B,$0.12B,12.47%,$0.92B,$0.08B,8.46%,$0.08B,$1.12B,7.15%,$0.08B,$1.12B,7.15%,$0.08B,$2.96B,2.71%,$0.13B,$1.93B,6.93%,$216,$72,$144,$0,$0,$193,$23,$-4,$19,$5,$14,$14,$14,$48,$23,$37,37,$0.39,$0.39,$9,$69,$26,$170,$2178,$239,$0,$376,$2792,$2962,$232,$808,$160,$1610,$1843,$737,$435,$-28,$1120,$2962,$39,$50,$29,$79,$12,$-0,$-8,$7,$11,$128,$-222,$0,$0,$0,$-5,$-5,$0,$-227,$13,$-1,$11,$31,$31,$-36,$0,$6,$-93,$5,$-36
26,2012-03-31,32.62,$29.23,1.12,$25.88,1.26,$2.45,13.29,$2.24,14.56,$0.29B,$0.14B,2.04,$0.86B,$1.11B,0.77,$0.93B,$0.62B,67.06%,$0.93B,$0.14B,14.79%,$0.93B,$0.14B,14.79%,$0.93B,$0.23B,25.05%,$0.93B,$0.12B,12.63%,$0.93B,$0.08B,8.75%,$0.08B,$1.11B,7.57%,$0.08B,$1.11B,7.57%,$0.08B,$2.91B,2.90%,$0.14B,$1.97B,7.20%,$240,$77,$163,$0,$0,$202,$38,$-6,$33,$8,$24,$24,$24,$63,$38,$37,37,$0.66,$0.66,$118,$72,$23,$290,$2003,$236,$0,$378,$2617,$2907,$143,$857,$156,$1650,$1793,$730,$438,$-28,$1114,$2907,$24,$25,$17,$41,$3,$-3,$-8,$11,$3,$69,$-54,$0,$0,$-0,$-2,$-3,$0,$-57,$-1,$1,$-1,$24,$24,$-18,$0,$5,$17,$3,$-18
27,2011-12-31,32.64,$28.78,1.13,$26.36,1.24,$2.61,12.52,$2.65,12.32,$0.28B,$0.16B,1.7,$0.86B,$1.08B,0.8,$0.93B,$0.62B,66.92%,$0.93B,$0.15B,16.16%,$0.93B,$0.15B,16.16%,$0.93B,$0.24B,26.08%,$0.93B,$0.13B,13.90%,$0.93B,$0.09B,10.13%,$0.09B,$1.08B,9.00%,$0.09B,$1.08B,9.00%,$0.09B,$2.88B,3.45%,$0.15B,$1.94B,8.08%,$239,$77,$162,$0,$0,$205,$34,$-4,$30,$11,$19,$19,$19,$58,$34,$35,35,$0.53,$0.53,$101,$69,$27,$277,$1983,$231,$0,$385,$2599,$2876,$163,$858,$149,$1634,$1797,$706,$432,$-29,$1079,$2876,$94,$91,$40,$131,$19,$-9,$-10,$17,$17,$242,$-239,$0,$0,$6,$-9,$-4,$2,$-241,$78,$0,$78,$39,$39,$-62,$0,$55,$56,$9,$-62
28,2011-09-30,28.15,$28.57,0.99,$26.54,1.06,$1.95,14.46,$2.50,11.26,$0.30B,$0.12B,2.48,$0.84B,$1.05B,0.8,$0.93B,$0.61B,65.26%,$0.93B,$0.14B,14.99%,$0.93B,$0.14B,14.99%,$0.93B,$0.23B,24.60%,$0.93B,$0.12B,12.51%,$0.93B,$0.09B,9.49%,$0.09B,$1.05B,8.61%,$0.09B,$1.05B,8.61%,$0.09B,$2.75B,3.31%,$0.14B,$1.90B,7.67%,$227,$75,$152,$0,$0,$188,$39,$-6,$33,$13,$21,$21,$21,$62,$39,$36,36,$0.57,$0.57,$135,$69,$23,$303,$1902,$227,$0,$322,$2452,$2754,$122,$844,$147,$1581,$1703,$677,$428,$-23,$1051,$2754,$75,$68,$29,$97,$23,$-9,$-17,$17,$14,$185,$-155,$0,$0,$6,$-6,$-0,$0,$-155,$72,$5,$77,$30,$30,$-47,$0,$60,$90,$7,$-47
29,2011-06-30,31.17,$28.43,1.1,$26.68,1.17,$1.54,20.29,$2.49,12.52,$0.23B,$0.12B,2.01,$0.77B,$1.04B,0.74,$0.92B,$0.60B,64.72%,$0.92B,$0.14B,14.61%,$0.92B,$0.14B,14.61%,$0.92B,$0.22B,24.03%,$0.92B,$0.11B,12.34%,$0.92B,$0.09B,9.42%,$0.09B,$1.04B,8.66%,$0.09B,$1.04B,8.66%,$0.09B,$2.65B,3.33%,$0.14B,$1.81B,7.59%,$220,$76,$144,$0,$0,$194,$26,$-5,$21,$4,$17,$17,$17,$49,$26,$35,35,$0.49,$0.48,$79,$61,$21,$233,$1861,$225,$0,$326,$2412,$2646,$116,$771,$144,$1492,$1608,$660,$423,$-21,$1038,$2646,$54,$45,$16,$61,$27,$-1,$-18,$7,$15,$130,$-90,$0,$0,$6,$-3,$3,$0,$-87,$-2,$2,$0,$23,$23,$-31,$0,$-9,$35,$5,$-31
30,2011-03-31,29.28,$28.19,1.04,$26.59,1.1,$1.25,23.42,$2.58,11.35,$0.23B,$0.13B,1.79,$0.77B,$1.01B,0.76,$0.92B,$0.59B,64.59%,$0.92B,$0.14B,15.41%,$0.92B,$0.14B,15.41%,$0.92B,$0.23B,24.59%,$0.92B,$0.12B,13.33%,$0.92B,$0.09B,9.73%,$0.09B,$1.01B,9.01%,$0.09B,$1.01B,9.01%,$0.09B,$2.61B,3.47%,$0.14B,$1.78B,8.07%,$242,$79,$163,$0,$0,$191,$51,$-6,$45,$8,$37,$37,$37,$73,$51,$35,35,$1.07,$1.07,$53,$56,$25,$225,$1841,$223,$0,$324,$2389,$2613,$126,$771,$363,$1476,$1601,$639,$421,$-22,$1012,$2613,$37,$23,$5,$27,$8,$4,$-13,$6,$5,$69,$-50,$0,$0,$6,$-2,$4,$0,$-46,$-1,$-1,$-2,$2,$2,$-16,$0,$-16,$8,$3,$-16
31,2010-12-31,27.67,$27.51,1.01,$26.52,1.04,$0.96,28.91,$2.19,12.63,$0.24B,$0.16B,1.51,$0.77B,$0.99B,0.78,$0.91B,$0.58B,64.17%,$0.91B,$0.14B,14.99%,$0.91B,$0.14B,14.99%,$0.91B,$0.22B,24.04%,$0.91B,$0.12B,13.23%,$0.91B,$0.08B,8.27%,$0.08B,$0.99B,7.70%,$0.08B,$0.99B,7.70%,$0.08B,$2.61B,2.98%,$0.14B,$1.76B,7.92%,$238,$92,$146,$0,$0,$215,$23,$-6,$17,$4,$13,$13,$13,$44,$23,$34,34,$0.38,$0.38,$52,$60,$29,$240,$1806,$219,$0,$345,$2369,$2609,$159,$772,$137,$1465,$1624,$636,$400,$-23,$985,$2609,$75,$81,$47,$129,$18,$-3,$6,$5,$25,$229,$-249,$0,$0,$-2,$-0,$-2,$0,$-251,$84,$-1,$83,$21,$21,$-61,$-1,$41,$19,$9,$-61
32,2010-09-30,26.72,$27.49,0.97,$26.29,1.02,$-4.07,0.0,$2.37,11.28,$0.29B,$0.13B,2.24,$0.78B,$0.98B,0.8,$0.89B,$0.57B,64.63%,$0.89B,$0.15B,16.61%,$0.89B,$0.15B,16.61%,$0.89B,$0.23B,25.54%,$0.89B,$0.13B,14.80%,$0.89B,$0.08B,9.15%,$0.08B,$0.98B,8.41%,$0.08B,$0.98B,8.41%,$0.08B,$2.58B,3.29%,$0.15B,$1.77B,8.71%,$224,$79,$145,$0,$0,$189,$35,$-5,$31,$11,$20,$20,$20,$56,$35,$34,35,$0.57,$0.56,$92,$63,$27,$294,$1743,$226,$0,$316,$2285,$2579,$131,$784,$359,$1464,$1595,$634,$402,$-23,$984,$2579,$62,$61,$66,$127,$6,$-6,$4,$-4,$-1,$188,$-173,$0,$0,$-1,$-4,$-5,$0,$-178,$85,$-1,$84,$19,$19,$-45,$-1,$56,$67,$7,$-45
33,2010-06-30,24.81,$27.22,0.91,$25.23,0.98,$-7.35,0.0,$2.30,10.79,$0.23B,$0.12B,1.95,$0.71B,$0.97B,0.73,$0.84B,$0.54B,63.81%,$0.84B,$0.14B,16.31%,$0.84B,$0.14B,16.31%,$0.84B,$0.21B,25.24%,$0.84B,$0.12B,14.52%,$0.84B,$0.08B,9.17%,$0.08B,$0.97B,8.14%,$0.08B,$0.97B,8.14%,$0.08B,$2.45B,3.24%,$0.14B,$1.68B,8.40%,$211,$74,$137,$0,$0,$180,$32,$-3,$29,$9,$19,$19,$19,$52,$32,$34,34,$0.57,$0.57,$45,$57,$22,$232,$1672,$223,$0,$321,$2216,$2448,$119,$710,$371,$1357,$1476,$630,$397,$-24,$972,$2448,$42,$40,$24,$64,$10,$-0,$-10,$2,$2,$109,$-80,$0,$0,$-1,$-2,$-3,$0,$-82,$10,$-1,$10,$15,$15,$-31,$-1,$-7,$20,$5,$-31
34,2010-03-31,23.98,$26.96,0.89,$24.23,0.99,$-10.39,0.0,$2.02,11.87,$0.22B,$0.11B,2.05,$0.71B,$0.96B,0.74,$0.79B,$0.51B,63.85%,$0.79B,$0.12B,15.24%,$0.79B,$0.12B,15.24%,$0.79B,$0.19B,24.06%,$0.79B,$0.11B,13.48%,$0.79B,$0.07B,8.44%,$0.07B,$0.96B,7.25%,$0.07B,$0.96B,7.25%,$0.07B,$2.42B,2.89%,$0.12B,$1.67B,7.61%,$234,$80,$154,$0,$0,$188,$46,$-3,$43,$20,$23,$23,$23,$66,$46,$34,34,$0.68,$0.68,$33,$52,$19,$223,$1649,$223,$0,$321,$2193,$2416,$109,$710,$374,$1350,$1459,$621,$393,$-24,$957,$2416,$23,$20,$13,$33,$-1,$5,$-20,$16,$1,$57,$-48,$0,$0,$-1,$-3,$-4,$0,$-52,$11,$-0,$10,$7,$7,$-15,$-1,$2,$7,$2,$-15
35,2009-12-31,23.07,$26.68,0.86,$23.76,0.97,$-11.94,0.0,$1.89,12.21,$0.23B,$0.13B,1.69,$0.70B,$0.94B,0.74,$0.76B,$0.48B,63.16%,$0.76B,$0.11B,13.95%,$0.76B,$0.11B,13.95%,$0.76B,$0.17B,22.63%,$0.76B,$0.09B,12.11%,$0.76B,$0.06B,8.03%,$0.06B,$0.94B,6.78%,$0.06B,$0.94B,6.78%,$0.06B,$2.39B,2.70%,$0.11B,$1.64B,6.86%,$216,$80,$136,$0,$0,$182,$34,$-6,$28,$9,$19,$19,$19,$52,$34,$32,32,$0.56,$0.56,$26,$57,$24,$226,$1623,$219,$0,$326,$2168,$2393,$133,$696,$372,$1321,$1454,$613,$385,$-24,$939,$2393,$61,$66,$64,$129,$-44,$-7,$11,$-12,$-53,$137,$-318,$0,$0,$7,$-9,$-2,$0,$-320,$102,$-4,$98,$65,$65,$-57,$-1,$106,$-76,$9,$-57
36,2009-09-30,23.39,$26.22,0.89,$23.75,0.98,$-10.66,0.0,$2.11,11.08,$0.21B,$0.14B,1.5,$0.63B,$0.92B,0.69,$0.74B,$0.48B,64.46%,$0.74B,$0.11B,15.14%,$0.74B,$0.11B,15.14%,$0.74B,$0.18B,23.78%,$0.74B,$0.10B,13.92%,$0.74B,$0.07B,8.92%,$0.07B,$0.92B,7.55%,$0.07B,$0.92B,7.55%,$0.07B,$2.26B,3.01%,$0.11B,$1.54B,7.51%,$179,$70,$109,$0,$0,$153,$25,$-3,$22,$7,$16,$16,$16,$42,$25,$33,33,$0.49,$0.49,$54,$54,$25,$213,$1531,$224,$0,$288,$2043,$2255,$142,$628,$352,$1198,$1340,$601,$382,$-30,$915,$2255,$42,$48,$37,$84,$-4,$-5,$-4,$-7,$-20,$106,$-200,$0,$0,$-1,$-6,$-7,$0,$-207,$42,$-1,$41,$54,$54,$-42,$-1,$53,$-48,$2,$-42
37,2009-06-30,19.77,$25.95,0.76,$25.19,0.78,$-10.82,0.0,$2.47,8.0,$0.23B,$0.15B,1.59,$0.63B,$0.89B,0.71,$0.76B,$0.49B,64.09%,$0.76B,$0.12B,15.73%,$0.76B,$0.12B,15.73%,$0.76B,$0.18B,23.72%,$0.76B,$0.11B,14.94%,$0.76B,$0.08B,9.83%,$0.08B,$0.89B,8.88%,$0.08B,$0.89B,8.88%,$0.08B,$2.22B,3.58%,$0.12B,$1.51B,8.33%,$165,$57,$108,$0,$0,$149,$16,$-2,$14,$4,$9,$9,$9,$31,$16,$32,32,$0.29,$0.29,$72,$54,$26,$232,$1482,$218,$0,$286,$1985,$2218,$146,$627,$360,$1187,$1333,$575,$380,$-32,$885,$2218,$26,$31,$22,$53,$-5,$-4,$-4,$-4,$-16,$64,$-133,$0,$0,$0,$-2,$-2,$0,$-135,$42,$0,$42,$28,$28,$-27,$-1,$42,$-30,$1,$-27
38,2009-03-31,18.05,$25.86,0.7,$26.58,0.68,$-10.56,0.0,$2.55,7.08,$0.24B,$0.14B,1.78,$0.63B,$0.86B,0.73,$0.79B,$0.50B,62.94%,$0.79B,$0.12B,15.48%,$0.79B,$0.12B,15.48%,$0.79B,$0.18B,22.97%,$0.79B,$0.12B,14.85%,$0.79B,$0.08B,9.77%,$0.08B,$0.86B,9.47%,$0.08B,$0.86B,9.47%,$0.08B,$2.17B,3.88%,$0.12B,$1.49B,8.80%,$200,$73,$127,$0,$0,$169,$31,$-3,$28,$11,$17,$17,$17,$47,$31,$31,31,$0.55,$0.55,$98,$50,$20,$244,$1435,$207,$0,$283,$1925,$2169,$137,$627,$364,$1173,$1311,$550,$384,$-34,$858,$2169,$17,$15,$10,$26,$-0,$-0,$-10,$2,$-8,$35,$-75,$0,$0,$1,$4,$5,$0,$-70,$42,$0,$42,$3,$3,$-14,$-1,$31,$-4,$1,$-14
39,2008-12-31,21.52,$25.67,0.84,$27.58,0.78,$-9.43,0.0,$2.82,7.63,$0.25B,$0.15B,1.67,$0.59B,$0.84B,0.7,$0.80B,$0.50B,61.92%,$0.80B,$0.12B,15.23%,$0.80B,$0.12B,15.23%,$0.80B,$0.18B,22.22%,$0.80B,$0.13B,15.73%,$0.80B,$0.08B,10.49%,$0.08B,$0.84B,10.68%,$0.08B,$0.84B,10.68%,$0.08B,$2.14B,4.49%,$0.12B,$1.43B,9.24%,$196,$63,$133,$0,$0,$156,$40,$-1,$39,$15,$24,$24,$24,$56,$40,$29,29,$0.78,$0.78,$102,$50,$24,$252,$1387,$214,$0,$281,$1883,$2135,$151,$588,$389,$1147,$1298,$534,$381,$-33,$837,$2135,$83,$56,$34,$90,$2,$-0,$-14,$-8,$-20,$154,$-281,$0,$0,$18,$-17,$1,$4,$-276,$176,$6,$182,$71,$71,$-50,$-2,$201,$79,$12,$-50
40,2008-09-30,29.3,$25.31,1.16,$28.36,1.03,$-8.06,0.0,$2.81,10.43,$0.22B,$0.14B,1.62,$0.54B,$0.80B,0.67,$0.82B,$0.49B,59.98%,$0.82B,$0.11B,13.95%,$0.82B,$0.11B,13.95%,$0.82B,$0.17B,20.56%,$0.82B,$0.12B,14.93%,$0.82B,$0.08B,10.04%,$0.08B,$0.80B,10.74%,$0.08B,$0.80B,10.74%,$0.08B,$1.85B,4.69%,$0.11B,$1.34B,9.10%,$202,$81,$121,$0,$0,$169,$33,$0,$33,$8,$25,$25,$25,$47,$33,$29,29,$0.85,$0.85,$78,$60,$17,$220,$1292,$213,$0,$122,$1628,$1848,$136,$537,$200,$912,$1048,$498,$369,$-9,$800,$1848,$59,$40,$4,$44,$14,$-10,$-13,$8,$-2,$102,$-190,$0,$0,$13,$-6,$8,$2,$-180,$132,$6,$138,$35,$35,$-39,$-1,$133,$55,$1,$-39
41,2008-06-30,27.37,$24.49,1.12,$28.52,0.96,$-6.36,0.0,$2.54,10.77,$0.24B,$0.14B,1.69,$0.54B,$0.76B,0.71,$0.82B,$0.48B,58.58%,$0.82B,$0.11B,12.99%,$0.82B,$0.11B,12.99%,$0.82B,$0.16B,19.36%,$0.82B,$0.11B,13.97%,$0.82B,$0.07B,9.07%,$0.07B,$0.76B,9.94%,$0.07B,$0.76B,9.94%,$0.07B,$1.79B,4.36%,$0.11B,$1.30B,8.82%,$190,$75,$115,$0,$0,$172,$18,$-1,$17,$6,$11,$11,$11,$31,$18,$29,29,$0.37,$0.37,$99,$54,$27,$239,$1224,$208,$0,$117,$1550,$1789,$142,$539,$187,$888,$1030,$470,$358,$-8,$759,$1789,$34,$26,$-4,$22,$20,$-4,$-16,$-2,$-2,$55,$-110,$0,$0,$13,$4,$17,$-3,$-97,$131,$6,$137,$8,$8,$-26,$-1,$118,$76,$1,$-26
42,2008-03-31,24.91,$24.40,1.02,$29.85,0.83,$-5.01,0.0,$2.97,8.39,$0.23B,$0.13B,1.69,$0.47B,$0.75B,0.63,$0.85B,$0.49B,58.07%,$0.85B,$0.12B,14.37%,$0.85B,$0.12B,14.37%,$0.85B,$0.17B,20.38%,$0.85B,$0.13B,15.55%,$0.85B,$0.09B,10.13%,$0.09B,$0.75B,11.73%,$0.09B,$0.75B,11.73%,$0.09B,$1.72B,5.18%,$0.12B,$1.22B,10.53%,$213,$86,$127,$0,$0,$182,$31,$6,$37,$14,$24,$24,$24,$44,$31,$29,29,$0.82,$0.82,$76,$50,$30,$226,$1153,$226,$0,$111,$1490,$1716,$134,$470,$203,$831,$964,$463,$360,$-9,$751,$1716,$24,$13,$-1,$12,$9,$-0,$-15,$25,$19,$55,$-60,$0,$0,$3,$7,$10,$-0,$-50,$60,$0,$60,$1,$1,$-13,$-1,$48,$53,$1,$-13
43,2007-12-31,25.24,$24.11,1.05,$29.72,0.85,$-4.78,0.0,$3.08,8.2,$0.22B,$0.14B,1.57,$0.41B,$0.74B,0.55,$0.84B,$0.49B,58.74%,$0.84B,$0.13B,15.70%,$0.84B,$0.13B,15.70%,$0.84B,$0.18B,21.64%,$0.84B,$0.14B,16.41%,$0.84B,$0.09B,10.46%,$0.09B,$0.74B,12.27%,$0.09B,$0.74B,12.27%,$0.09B,$1.64B,5.43%,$0.13B,$1.15B,11.84%,$212,$85,$127,$0,$0,$181,$32,$3,$35,$12,$23,$24,$22,$46,$32,$28,28,$0.78,$0.77,$46,$50,$39,$215,$1105,$214,$0,$111,$1430,$1644,$137,$411,$200,$765,$902,$461,$350,$-5,$743,$1644,$90,$50,$9,$58,$-7,$-6,$9,$-20,$-23,$124,$-209,$0,$0,$81,$-21,$60,$-6,$-154,$33,$0,$33,$21,$21,$-44,$-1,$8,$-22,$2,$-44
44,2007-09-30,28.27,$23.52,1.2,$29.31,0.96,$-0.36,0.0,$3.12,9.06,$0.27B,$0.13B,2.07,$0.41B,$0.73B,0.57,$0.83B,$0.49B,59.81%,$0.83B,$0.14B,16.59%,$0.83B,$0.14B,16.59%,$0.83B,$0.19B,22.40%,$0.83B,$0.14B,17.07%,$0.83B,$0.09B,10.77%,$0.09B,$0.73B,12.75%,$0.09B,$0.73B,12.75%,$0.09B,$1.65B,5.59%,$0.14B,$1.13B,12.66%,$201,$92,$109,$0,$0,$176,$25,$0,$25,$8,$17,$17,$17,$37,$25,$29,29,$0.58,$0.58,$132,$49,$25,$268,$1034,$206,$0,$139,$1379,$1647,$130,$409,$237,$792,$922,$460,$338,$-8,$725,$1647,$65,$36,$2,$37,$11,$-5,$-6,$-7,$-7,$96,$-133,$0,$0,$34,$-18,$16,$3,$-114,$49,$0,$49,$20,$20,$-34,$0,$34,$17,$2,$-34
45,2007-06-30,29.42,$23.23,1.27,$29.40,1.0,$2.27,12.99,$3.32,8.86,$0.31B,$0.13B,2.35,$0.41B,$0.71B,0.57,$0.82B,$0.51B,61.29%,$0.82B,$0.15B,18.33%,$0.82B,$0.15B,18.33%,$0.82B,$0.20B,24.15%,$0.82B,$0.15B,18.33%,$0.82B,$0.09B,11.41%,$0.09B,$0.71B,13.86%,$0.09B,$0.71B,13.86%,$0.09B,$1.63B,6.14%,$0.15B,$1.12B,14.29%,$223,$93,$130,$0,$0,$189,$34,$1,$35,$11,$24,$23,$23,$46,$34,$28,28,$0.80,$0.80,$159,$47,$34,$307,$977,$208,$0,$138,$1323,$1630,$131,$409,$237,$786,$916,$455,$334,$-7,$713,$1630,$49,$24,$-3,$21,$6,$-4,$-7,$-14,$-18,$51,$-68,$0,$0,$-17,$-18,$-35,$2,$-101,$49,$0,$49,$15,$15,$-22,$0,$42,$-8,$1,$-22
46,2007-03-31,28.91,$22.55,1.28,$27.90,1.04,$2.88,10.02,$2.99,9.67,$0.28B,$0.15B,1.94,$0.36B,$0.69B,0.52,$0.78B,$0.49B,62.90%,$0.78B,$0.14B,18.36%,$0.78B,$0.14B,18.36%,$0.78B,$0.19B,24.65%,$0.78B,$0.14B,17.84%,$0.78B,$0.08B,10.78%,$0.08B,$0.69B,12.79%,$0.08B,$0.69B,12.79%,$0.08B,$1.56B,5.71%,$0.14B,$1.05B,14.09%,$205,$78,$128,$0,$0,$164,$41,$1,$43,$16,$26,$26,$26,$53,$41,$28,28,$0.93,$0.93,$129,$44,$36,$282,$933,$207,$0,$139,$1278,$1560,$145,$359,$229,$727,$872,$443,$323,$-9,$688,$1560,$26,$12,$-2,$10,$0,$-1,$-11,$1,$-10,$26,$-24,$0,$0,$22,$-16,$7,$-3,$-20,$2,$0,$2,$4,$4,$-10,$0,$-4,$2,$1,$-10
47,2006-12-31,28.63,$21.90,1.31,$27.54,1.04,$3.92,7.31,$2.74,10.45,$0.29B,$0.14B,2.01,$0.36B,$0.67B,0.54,$0.77B,$0.49B,63.23%,$0.77B,$0.14B,17.99%,$0.77B,$0.14B,17.99%,$0.77B,$0.19B,24.51%,$0.77B,$0.13B,16.69%,$0.77B,$0.08B,10.04%,$0.08B,$0.67B,12.03%,$0.08B,$0.67B,12.03%,$0.08B,$1.53B,5.38%,$0.14B,$1.03B,13.94%,$197,$70,$127,$0,$0,$160,$37,$1,$38,$14,$24,$23,$23,$49,$37,$28,28,$0.81,$0.81,$149,$43,$24,$288,$922,$189,$0,$135,$1246,$1533,$144,$360,$226,$724,$868,$439,$308,$-9,$666,$1533,$76,$49,$20,$69,$8,$-10,$5,$-5,$-3,$142,$-102,$0,$0,$12,$-52,$-40,$-13,$-154,$-1,$-3,$-5,$16,$16,$-44,$0,$-33,$-45,$2,$-44
