,Date,Stock Price,Book Value per Share,Price to Book Ratio,TTM Sales per Share,Price to Sales Ratio,TTM FCF per Share,Price to FCF Ratio,TTM Net EPS,PE Ratio,Current Assets,Current Liabilities,Current Ratio,Long Term Debt,Shareholder's Equity_x,Debt to Equity Ratio,TTM Revenue_x,TTM Gross Profit,Gross Margin,TTM Revenue_y,TTM Operating Income,Operating Margin,TTM Revenue_x,TTM EBIT,EBIT Margin,TTM Revenue_y,TTM EBITDA,EBITDA Margin,TTM Revenue_x,TTM Pre-Tax Income,Pre-Tax Margin,TTM Revenue_y,TTM Net Income_x,Net Margin,TTM Net Income_y,Shareholder's Equity_y,Return on Equity,TTM Net Income_x,Tangible Equity,Return on Tangible Equity,TTM Net Income_y,Total Assets,Return on Assets,TTM Net Income,LT Investments & Debt,Return on Investment,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,cash-on-hand,inventory,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity,net-income-loss,total-depreciation-amortization-cash-flow,other-non-cash-items,total-non-cash-items,change-in-accounts-receivable,change-in-inventories,change-in-accounts-payable,change-in-assets-liabilities,total-change-in-assets-liabilities,cash-flow-from-operating-activities,net-change-in-property-plant-equipment,net-change-in-intangible-assets,net-acquisitions-divestitures,net-change-in-short-term-investments,net-change-in-long-term-investments,net-change-in-investments-total,investing-activities-other,cash-flow-from-investing-activities,net-long-term-debt,net-current-debt,debt-issuance-retirement-net-total,net-common-equity-issued-repurchased,net-total-equity-issued-repurchased,total-common-preferred-stock-dividends-paid,financial-activities-other,cash-flow-from-financial-activities,net-cash-flow,stock-based-compensation,common-stock-dividends-paid
21,2013-06-30,20.14,$25.01,0.81,$12.13,1.66,$8.70,2.31,0,0.0,$0.94B,$1.37B,0.69,$0.03B,$0.10B,0.34,$0.07B,$0.07B,93.15%,$0.07B,$0.02B,32.88%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,32.88%,$0.07B,$0.01B,13.70%,$0.01B,$0.15B,6.44%,$0.01B,$0.12B,7.92%,$0.01B,$1.56B,0.64%,$0.02B,$0.18B,13.15%,$18,$1,$17,$0,$11,$12,$6,$0,$6,$2,$4,$4,$3,$0,$0,$6,6,$0.43,$0.43,$32,$0,$0,$942,$29,$536,$29,$20,$614,$1555,$1366,$33,$7,$40,$1406,$31,$83,$-7,$149,$1555,$7,$2,$0,$3,$-1,$0,$0,$2,$0,$10,$-1,$0,$0,$0,$-44,$-44,$2,$-43,$8,$0,$8,$-1,$-1,$-3,$-22,$-18,$-51,$0,$-1
22,2013-03-31,21.44,$26.48,0.81,$12.18,1.76,$8.45,2.54,0,0.0,$0.96B,$1.39B,0.7,$0.03B,$0.11B,0.24,$0.07B,$0.07B,93.15%,$0.07B,$0.02B,32.88%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,32.88%,$0.07B,$0.01B,12.33%,$0.01B,$0.16B,5.75%,$0.01B,$0.13B,7.06%,$0.01B,$1.58B,0.58%,$0.02B,$0.18B,13.11%,$18,$1,$17,$0,$11,$12,$6,$0,$6,$2,$4,$4,$2,$0,$0,$6,6,$0.41,$0.41,$67,$0,$0,$964,$29,$541,$29,$15,$614,$1578,$1387,$26,$8,$34,$1421,$31,$81,$3,$157,$1578,$4,$1,$0,$2,$0,$0,$0,$3,$3,$8,$-0,$0,$0,$0,$-29,$-29,$10,$-20,$0,$0,$0,$-1,$-1,$-2,$-1,$-4,$-16,$0,$0
23,2012-12-31,20.36,$26.24,0.78,$12.28,1.66,$7.95,2.56,0,0.0,$0.99B,$1.27B,0.78,$0.02B,$0.11B,0.2,$0.07B,$0.07B,91.89%,$0.07B,$0.02B,31.08%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,31.08%,$0.07B,$0.01B,12.16%,$0.01B,$0.16B,5.87%,$0.01B,$0.13B,7.26%,$0.01B,$1.58B,0.58%,$0.02B,$0.18B,12.72%,$19,$1,$17,$0,$12,$13,$6,$0,$6,$2,$4,$4,$2,$0,$0,$6,6,$0.40,$0.40,$83,$0,$0,$989,$30,$515,$29,$16,$589,$1578,$1274,$21,$126,$147,$1421,$31,$79,$5,$157,$1578,$14,$5,$2,$8,$1,$0,$0,$0,$1,$23,$-1,$0,$0,$0,$-28,$-28,$-44,$-74,$-15,$-8,$-23,$-3,$6,$-7,$84,$60,$10,$0,$-3
24,2012-09-30,22.62,$26.17,0.86,$12.24,1.85,$6.77,3.34,0,0.0,$0.94B,$1.35B,0.7,$0.03B,$0.11B,0.29,$0.07B,$0.07B,93.15%,$0.07B,$0.02B,30.14%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,30.14%,$0.07B,$0.01B,12.33%,$0.01B,$0.16B,6.03%,$0.01B,$0.13B,7.52%,$0.01B,$1.55B,0.59%,$0.02B,$0.19B,12.43%,$18,$1,$17,$0,$11,$13,$6,$0,$6,$2,$4,$4,$3,$0,$0,$6,6,$0.42,$0.42,$46,$0,$0,$941,$30,$534,$29,$15,$608,$1549,$1353,$30,$8,$38,$1391,$31,$78,$5,$158,$1549,$11,$4,$1,$5,$-1,$0,$0,$-0,$-1,$15,$-1,$0,$0,$0,$-44,$-44,$-32,$-77,$-10,$0,$-10,$-1,$7,$-4,$41,$35,$-27,$0,$-2
25,2012-06-30,22.84,$25.51,0.9,$12.14,1.88,$6.34,3.6,0,0.0,$0.94B,$1.35B,0.7,$0.03B,$0.10B,0.3,$0.07B,$0.07B,91.78%,$0.07B,$0.02B,27.40%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,27.40%,$0.07B,$0.01B,10.96%,$0.01B,$0.15B,5.52%,$0.01B,$0.13B,6.94%,$0.01B,$1.54B,0.53%,$0.02B,$0.18B,11.41%,$18,$2,$17,$0,$11,$13,$6,$0,$6,$2,$3,$3,$2,$0,$0,$6,6,$0.39,$0.39,$103,$0,$0,$944,$30,$522,$29,$17,$598,$1542,$1352,$30,$6,$36,$1388,$30,$75,$4,$154,$1542,$7,$3,$0,$3,$1,$0,$0,$-1,$-1,$9,$-1,$0,$0,$0,$-30,$-30,$18,$-14,$-10,$0,$-10,$-0,$8,$-4,$40,$35,$30,$0,$-2
26,2012-03-31,20.21,$23.86,0.85,$12.08,1.67,$6.50,3.11,0,0.0,$0.96B,$1.34B,0.71,$0.03B,$0.10B,0.3,$0.07B,$0.07B,90.41%,$0.07B,$0.02B,24.66%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,24.66%,$0.07B,$0.01B,10.96%,$0.01B,$0.14B,5.67%,$0.01B,$0.11B,7.22%,$0.01B,$1.53B,0.53%,$0.02B,$0.17B,10.36%,$19,$2,$17,$0,$11,$13,$5,$0,$5,$2,$3,$3,$2,$0,$0,$6,6,$0.41,$0.41,$124,$0,$0,$959,$30,$495,$29,$21,$575,$1534,$1343,$30,$17,$48,$1391,$30,$74,$3,$144,$1534,$3,$1,$0,$2,$1,$0,$0,$-1,$0,$5,$-0,$0,$0,$0,$-4,$-4,$21,$17,$-10,$0,$-10,$-0,$-0,$-1,$40,$28,$51,$0,$-1
27,2011-12-31,16.21,$23.47,0.69,$11.97,1.35,$6.76,2.4,0,0.0,$0.93B,$1.17B,0.79,$0.02B,$0.10B,0.21,$0.07B,$0.07B,90.28%,$0.07B,$0.02B,23.61%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,23.61%,$0.07B,$0.01B,11.11%,$0.01B,$0.14B,5.83%,$0.01B,$0.11B,7.49%,$0.01B,$1.50B,0.53%,$0.02B,$0.16B,9.86%,$18,$2,$17,$0,$11,$13,$5,$0,$5,$2,$3,$3,$2,$0,$0,$6,6,$0.39,$0.39,$73,$0,$0,$929,$31,$492,$30,$19,$572,$1501,$1171,$21,$168,$189,$1360,$30,$72,$3,$141,$1501,$11,$5,$4,$9,$-2,$0,$0,$0,$-2,$19,$-5,$0,$0,$0,$-130,$-130,$-57,$-191,$-3,$8,$5,$-2,$17,$-5,$-4,$14,$-158,$0,$-2
28,2011-09-30,16.26,$23.46,0.69,$11.89,1.37,$5.30,3.07,0,0.0,$0.96B,$1.32B,0.73,$0.04B,$0.10B,0.42,$0.07B,$0.06B,88.89%,$0.07B,$0.02B,22.22%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,22.22%,$0.07B,$0.01B,11.11%,$0.01B,$0.14B,6.15%,$0.01B,$0.11B,8.06%,$0.01B,$1.50B,0.54%,$0.02B,$0.18B,9.36%,$18,$2,$16,$0,$11,$14,$4,$0,$4,$2,$3,$3,$2,$0,$0,$6,6,$0.29,$0.29,$149,$0,$0,$961,$31,$463,$30,$19,$543,$1504,$1316,$40,$7,$47,$1363,$30,$71,$4,$141,$1504,$8,$4,$4,$8,$-2,$0,$0,$1,$-1,$15,$-4,$0,$0,$0,$-98,$-98,$-13,$-115,$-3,$0,$-3,$-2,$18,$-5,$9,$18,$-82,$0,$-2
29,2011-06-30,15.65,$22.81,0.69,$11.56,1.35,$5.71,2.74,0,0.0,$1.00B,$1.33B,0.76,$0.04B,$0.09B,0.43,$0.07B,$0.06B,87.14%,$0.07B,$0.02B,21.43%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,21.43%,$0.07B,$0.01B,10.00%,$0.01B,$0.14B,5.66%,$0.01B,$0.11B,7.55%,$0.01B,$1.51B,0.47%,$0.02B,$0.18B,9.05%,$18,$2,$16,$0,$12,$14,$4,$0,$4,$1,$3,$3,$2,$0,$0,$6,6,$0.26,$0.26,$208,$0,$0,$1004,$28,$431,$30,$21,$510,$1514,$1329,$40,$7,$47,$1376,$30,$69,$2,$138,$1514,$5,$3,$2,$5,$-1,$0,$0,$1,$-0,$10,$-1,$0,$0,$0,$-70,$-70,$3,$-67,$-3,$0,$-3,$-1,$18,$-3,$22,$34,$-23,$0,$-2
30,2011-03-31,16.05,$21.28,0.75,$11.03,1.45,$4.68,3.43,0,0.0,$1.01B,$1.31B,0.77,$0.04B,$0.09B,0.45,$0.07B,$0.06B,85.07%,$0.07B,$0.01B,20.90%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.01B,20.90%,$0.07B,$0.01B,8.96%,$0.01B,$0.13B,5.08%,$0.01B,$0.10B,6.67%,$0.01B,$1.49B,0.43%,$0.01B,$0.17B,8.70%,$18,$2,$16,$0,$11,$14,$4,$0,$4,$2,$3,$3,$2,$0,$0,$6,6,$0.35,$0.35,$218,$0,$0,$1008,$28,$397,$31,$24,$480,$1488,$1312,$40,$7,$47,$1359,$30,$68,$-1,$129,$1488,$3,$1,$1,$2,$0,$0,$0,$2,$2,$7,$-0,$0,$0,$0,$-44,$-44,$10,$-34,$-3,$0,$-3,$-0,$13,$-1,$4,$14,$-14,$0,$-1
31,2010-12-31,14.85,$18.53,0.8,$10.57,1.4,$4.61,3.22,0,0.0,$1.03B,$1.31B,0.79,$0.04B,$0.09B,0.5,$0.06B,$0.05B,82.81%,$0.06B,$0.01B,21.88%,$0.06B,0,0.00%,$0.06B,0,0.00%,$0.06B,$0.01B,21.88%,$0.06B,$0.01B,9.38%,$0.01B,$0.11B,5.25%,$0.01B,$0.08B,6.74%,$0.01B,$1.47B,0.47%,$0.01B,$0.16B,8.79%,$18,$3,$16,$0,$12,$14,$4,$0,$4,$1,$2,$2,$2,$0,$0,$6,6,$0.31,$0.31,$231,$0,$0,$1032,$29,$353,$31,$24,$436,$1468,$1307,$43,$5,$49,$1356,$30,$66,$-2,$112,$1468,$9,$4,$4,$8,$1,$0,$0,$-10,$-9,$8,$-2,$0,$0,$0,$-110,$-110,$212,$101,$-10,$0,$-10,$-2,$-2,$-4,$48,$33,$141,$0,$-2
32,2010-09-30,15.42,$19.12,0.81,$10.12,1.52,$4.73,3.26,0,0.0,$1.08B,$1.30B,0.83,$0.04B,$0.09B,0.47,$0.06B,$0.05B,80.65%,$0.06B,$0.01B,20.97%,$0.06B,0,0.00%,$0.06B,0,0.00%,$0.06B,$0.01B,20.97%,$0.06B,$0.01B,8.06%,$0.01B,$0.12B,4.39%,$0.01B,$0.09B,5.46%,$0.01B,$1.47B,0.42%,$0.01B,$0.16B,8.05%,$16,$3,$13,$0,$10,$13,$3,$0,$3,$1,$2,$2,$1,$0,$0,$6,6,$0.24,$0.24,$285,$0,$0,$1079,$29,$306,$31,$22,$387,$1466,$1295,$43,$11,$55,$1350,$30,$66,$2,$116,$1466,$6,$3,$3,$6,$-0,$0,$0,$-3,$-3,$9,$4,$0,$180,$0,$-56,$-56,$35,$163,$-0,$0,$-0,$-1,$-1,$-3,$26,$22,$195,$0,$-2
33,2010-06-30,16.19,$18.91,0.86,$10.12,1.6,$3.93,4.12,0,0.0,$0.77B,$0.94B,0.82,$0.04B,$0.09B,0.48,$0.06B,$0.05B,79.03%,$0.06B,$0.01B,20.97%,$0.06B,0,0.00%,$0.06B,0,0.00%,$0.06B,$0.01B,20.97%,$0.06B,$0.01B,9.68%,$0.01B,$0.12B,5.32%,$0.01B,$0.10B,6.45%,$0.01B,$1.11B,0.55%,$0.01B,$0.16B,8.00%,$15,$3,$12,$0,$10,$12,$3,$0,$3,$1,$2,$2,$1,$0,$0,$6,6,$0.20,$0.20,$103,$0,$0,$773,$15,$277,$20,$25,$336,$1109,$944,$43,$7,$50,$994,$30,$64,$2,$115,$1109,$4,$2,$2,$4,$-1,$0,$0,$-6,$-7,$2,$1,$0,$0,$0,$-26,$-26,$25,$0,$-17,$2,$-15,$-0,$-0,$-3,$29,$10,$12,$0,$-2
34,2010-03-31,13.91,$18.70,0.74,$10.35,1.34,$4.30,3.23,0,0.0,$0.80B,$0.92B,0.87,$0.05B,$0.09B,0.54,$0.06B,$0.05B,76.56%,$0.06B,$0.01B,20.31%,$0.06B,0,0.00%,$0.06B,0,0.00%,$0.06B,$0.01B,20.31%,$0.06B,$0.01B,9.38%,$0.01B,$0.11B,5.41%,$0.01B,$0.09B,6.59%,$0.01B,$1.09B,0.54%,$0.01B,$0.16B,7.91%,$15,$3,$12,$0,$8,$11,$4,$0,$4,$1,$3,$3,$2,$0,$0,$6,6,$0.32,$0.32,$114,$0,$0,$797,$15,$237,$20,$19,$291,$1088,$918,$48,$7,$56,$973,$30,$64,$1,$114,$1088,$3,$1,$1,$2,$-1,$0,$0,$3,$2,$6,$-0,$0,$0,$0,$3,$3,$15,$17,$-20,$0,$-20,$0,$0,$-1,$12,$-9,$14,$0,$0
35,2009-12-31,14.75,$18.28,0.81,$10.54,1.4,$3.29,4.49,0,0.0,$0.79B,$0.92B,0.86,$0.05B,$0.09B,0.62,$0.07B,$0.05B,74.24%,$0.07B,$0.01B,18.18%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.01B,18.18%,$0.07B,$0.01B,9.09%,$0.01B,$0.11B,5.50%,$0.01B,$0.09B,6.76%,$0.01B,$1.10B,0.54%,$0.01B,$0.17B,7.28%,$16,$3,$13,$0,$10,$13,$3,$0,$3,$1,$2,$2,$1,$0,$0,$6,6,$0.21,$0.23,$90,$0,$0,$789,$15,$249,$20,$22,$307,$1095,$922,$53,$9,$62,$984,$29,$62,$0,$111,$1095,$8,$3,$3,$6,$1,$0,$0,$-6,$-6,$8,$-2,$0,$0,$0,$-70,$-70,$32,$-40,$-18,$0,$-18,$-2,$22,$-3,$34,$35,$4,$0,$-2
36,2009-09-30,15.34,$18.07,0.85,$10.77,1.42,$4.67,3.28,0,0.0,$0.80B,$0.93B,0.86,$0.05B,$0.09B,0.6,$0.07B,$0.05B,73.13%,$0.07B,$0.01B,17.91%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.01B,17.91%,$0.07B,$0.01B,10.45%,$0.01B,$0.11B,6.86%,$0.01B,$0.09B,8.59%,$0.01B,$1.10B,0.64%,$0.01B,$0.16B,7.56%,$16,$4,$12,$0,$9,$13,$3,$0,$3,$1,$2,$2,$2,$0,$0,$6,6,$0.27,$0.26,$106,$0,$0,$796,$15,$251,$20,$16,$303,$1100,$929,$53,$7,$60,$989,$29,$62,$1,$111,$1100,$6,$2,$2,$5,$0,$0,$0,$-3,$-2,$9,$0,$0,$0,$0,$-80,$-80,$39,$-41,$-19,$0,$-19,$-1,$22,$-2,$42,$43,$10,$0,$-2
37,2009-06-30,15.84,$17.60,0.9,$10.97,1.44,$4.65,3.4,0,0.0,$0.84B,$0.98B,0.86,$0.06B,$0.09B,0.68,$0.07B,$0.05B,72.46%,$0.07B,$0.01B,18.84%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.01B,18.84%,$0.07B,$0.01B,11.59%,$0.01B,$0.11B,8.47%,$0.01B,$0.09B,10.85%,$0.01B,$1.15B,0.74%,$0.01B,$0.17B,8.52%,$17,$4,$12,$0,$9,$14,$3,$0,$3,$1,$2,$2,$1,$0,$0,$6,6,$0.25,$0.24,$154,$0,$0,$844,$15,$255,$21,$16,$306,$1150,$977,$58,$7,$66,$1042,$29,$60,$-0,$108,$1150,$4,$1,$1,$3,$-1,$0,$0,$1,$-0,$7,$-1,$0,$0,$0,$-85,$-85,$51,$-35,$-13,$-13,$-26,$-1,$22,$-2,$100,$95,$67,$0,$-2
38,2009-03-31,16.42,$17.31,0.95,$11.17,1.47,$4.22,3.89,0,0.0,$0.83B,$0.92B,0.9,$0.06B,$0.08B,0.7,$0.07B,$0.05B,72.86%,$0.07B,$0.01B,20.00%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.01B,20.00%,$0.07B,$0.01B,14.29%,$0.01B,$0.11B,11.43%,$0.01B,$0.09B,15.04%,$0.01B,$1.09B,0.95%,$0.01B,$0.16B,10.28%,$17,$4,$12,$0,$9,$13,$3,$0,$3,$1,$2,$2,$2,$0,$0,$6,6,$0.31,$0.31,$120,$0,$0,$828,$15,$212,$21,$16,$264,$1093,$922,$58,$6,$65,$987,$29,$60,$-2,$106,$1093,$2,$1,$1,$1,$-5,$0,$0,$2,$-3,$1,$-1,$0,$0,$0,$-45,$-45,$37,$-9,$-24,$0,$-24,$-1,$22,$-1,$44,$41,$33,$0,$-1
39,2008-12-31,18.32,$13.50,1.36,$11.41,1.61,$5.00,3.66,0,0.0,$0.83B,$0.89B,0.93,$0.06B,$0.08B,0.71,$0.07B,$0.05B,70.83%,$0.07B,$0.02B,20.83%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,20.83%,$0.07B,$0.01B,15.28%,$0.01B,$0.08B,13.46%,$0.01B,$0.06B,18.11%,$0.01B,$1.05B,1.07%,$0.02B,$0.14B,12.37%,$17,$5,$13,$0,$9,$14,$3,$0,$3,$1,$2,$2,$2,$0,$0,$6,6,$0.34,$0.34,$87,$0,$0,$828,$15,$170,$21,$16,$222,$1050,$889,$58,$20,$78,$967,$29,$58,$-0,$83,$1050,$11,$2,$3,$5,$3,$0,$0,$-2,$-1,$15,$0,$0,$0,$0,$13,$13,$3,$16,$-7,$-10,$-17,$-6,$-6,$-2,$48,$24,$56,$0,$-2
40,2008-09-30,20.88,$13.03,1.6,$11.60,1.8,$4.40,4.74,0,0.0,$0.81B,$0.87B,0.93,$0.06B,$0.08B,0.72,$0.07B,$0.05B,67.57%,$0.07B,$0.02B,21.62%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,21.62%,$0.07B,$0.01B,16.22%,$0.01B,$0.08B,14.81%,$0.01B,$0.06B,20.00%,$0.01B,$1.03B,1.17%,$0.02B,$0.14B,12.85%,$18,$5,$13,$0,$8,$14,$4,$0,$4,$1,$3,$3,$3,$0,$0,$6,6,$0.45,$0.45,$64,$0,$0,$808,$15,$169,$21,$18,$222,$1030,$869,$58,$22,$81,$949,$29,$57,$-3,$81,$1030,$8,$2,$2,$3,$0,$0,$0,$-3,$-2,$10,$-1,$0,$0,$0,$10,$10,$4,$13,$-4,$-10,$-14,$-4,$-4,$-2,$30,$10,$33,$0,$-2
41,2008-06-30,21.29,$12.90,1.65,$11.69,1.82,$4.24,5.03,0,0.0,$0.80B,$0.85B,0.94,$0.02B,$0.08B,0.26,$0.08B,$0.05B,65.33%,$0.08B,$0.02B,21.33%,$0.08B,0,0.00%,$0.08B,0,0.00%,$0.08B,$0.02B,21.33%,$0.08B,$0.01B,14.67%,$0.01B,$0.08B,13.66%,$0.01B,$0.06B,18.57%,$0.01B,$1.02B,1.08%,$0.02B,$0.10B,13.94%,$18,$5,$13,$0,$9,$14,$4,$0,$4,$1,$3,$3,$3,$0,$0,$6,6,$0.43,$0.42,$53,$0,$0,$800,$15,$167,$21,$16,$220,$1020,$854,$21,$65,$85,$939,$29,$54,$-2,$80,$1020,$6,$1,$1,$2,$-4,$0,$0,$-0,$-5,$3,$-0,$0,$0,$0,$14,$14,$5,$19,$-11,$-10,$-21,$-3,$-3,$-2,$25,$0,$22,$0,$-2
42,2008-03-31,20.73,$13.33,1.55,$11.60,1.79,$4.89,4.24,0,0.0,$0.80B,$0.85B,0.94,$0.02B,$0.08B,0.25,$0.08B,$0.05B,62.67%,$0.08B,$0.02B,21.33%,$0.08B,0,0.00%,$0.08B,0,0.00%,$0.08B,$0.02B,21.33%,$0.08B,$0.01B,13.33%,$0.01B,$0.08B,12.54%,$0.01B,$0.06B,17.17%,$0.01B,$1.02B,0.99%,$0.02B,$0.10B,14.04%,$19,$6,$12,$0,$8,$14,$4,$0,$4,$2,$3,$3,$3,$0,$0,$6,6,$0.47,$0.46,$65,$0,$0,$803,$15,$171,$21,$11,$218,$1021,$853,$21,$65,$85,$938,$29,$53,$2,$83,$1021,$3,$1,$0,$1,$-2,$0,$0,$3,$1,$5,$-0,$0,$0,$0,$16,$16,$12,$28,$-12,$-10,$-22,$-1,$-1,$-1,$25,$1,$34,$0,$-1
43,2007-12-31,21.18,$12.82,1.65,$11.46,1.85,$4.83,4.39,0,0.0,$0.78B,$0.84B,0.93,$0.07B,$0.08B,0.91,$0.07B,$0.05B,63.51%,$0.07B,$0.02B,21.62%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,21.62%,$0.07B,$0.01B,13.51%,$0.01B,$0.08B,12.82%,$0.01B,$0.06B,17.78%,$0.01B,$1.02B,1.00%,$0.02B,$0.15B,14.25%,$19,$7,$12,$0,$8,$15,$4,$0,$4,$1,$3,$3,$3,$0,$0,$6,6,$0.43,$0.42,$31,$0,$0,$781,$16,$185,$22,$12,$235,$1016,$841,$73,$21,$95,$936,$29,$50,$1,$80,$1016,$10,$2,$0,$2,$0,$0,$0,$-0,$0,$13,$-1,$0,$0,$0,$-2,$-2,$-24,$-27,$28,$1,$29,$-6,$-6,$-2,$2,$24,$9,$0,$-2
44,2007-09-30,20.79,$12.53,1.66,$11.35,1.83,$4.37,4.76,0,0.0,$0.78B,$0.85B,0.92,$0.02B,$0.08B,0.26,$0.07B,$0.05B,63.51%,$0.07B,$0.02B,21.62%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,21.62%,$0.07B,$0.01B,13.51%,$0.01B,$0.08B,12.99%,$0.01B,$0.06B,18.26%,$0.01B,$1.02B,1.01%,$0.02B,$0.10B,16.37%,$19,$7,$12,$0,$8,$15,$4,$0,$4,$1,$2,$2,$2,$0,$0,$6,6,$0.39,$0.38,$35,$0,$0,$780,$16,$190,$22,$13,$240,$1021,$852,$21,$69,$89,$942,$29,$48,$0,$79,$1021,$7,$1,$0,$2,$1,$0,$0,$-1,$-1,$9,$-1,$0,$0,$0,$-8,$-8,$-18,$-28,$17,$1,$18,$-5,$-5,$-2,$20,$33,$14,$0,$-2
45,2007-06-30,21.26,$12.11,1.76,$11.18,1.9,$4.21,5.05,0,0.0,$0.75B,$0.81B,0.92,$0.02B,$0.08B,0.27,$0.07B,$0.05B,63.01%,$0.07B,$0.02B,21.92%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,21.92%,$0.07B,$0.01B,13.70%,$0.01B,$0.08B,13.11%,$0.01B,$0.06B,18.60%,$0.01B,$0.99B,1.02%,$0.02B,$0.10B,16.54%,$18,$7,$11,$0,$7,$15,$4,$0,$4,$1,$2,$2,$2,$0,$0,$6,7,$0.38,$0.37,$19,$0,$0,$752,$16,$187,$22,$9,$234,$985,$814,$21,$74,$94,$908,$28,$46,$-1,$77,$985,$5,$1,$0,$1,$0,$0,$0,$1,$1,$8,$-0,$0,$0,$0,$-2,$-2,$-8,$-10,$-1,$10,$9,$-3,$-3,$-2,$-4,$0,$-3,$0,$-2
46,2007-03-31,22.16,$18.01,1.23,$10.95,2.02,$3.91,5.67,0,0.0,$0.75B,$0.83B,0.9,$0.02B,$0.08B,0.27,$0.07B,$0.05B,63.89%,$0.07B,$0.02B,22.22%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,22.22%,$0.07B,$0.01B,15.28%,$0.01B,$0.08B,14.67%,$0.01B,$0.05B,20.95%,$0.01B,$0.98B,1.12%,$0.02B,$0.10B,16.75%,$18,$7,$12,$0,$8,$15,$4,$0,$4,$1,$3,$3,$3,$0,$0,$6,7,$0.40,$0.40,$39,$0,$0,$750,$16,$179,$22,$8,$226,$975,$829,$21,$49,$70,$899,$23,$71,$0,$76,$975,$3,$0,$0,$0,$1,$0,$0,$0,$1,$5,$-0,$0,$0,$0,$7,$7,$13,$20,$-5,$-7,$-12,$-3,$-3,$-1,$8,$-7,$17,$0,$-1
47,2006-12-31,21.81,$11.78,1.85,$11.49,1.9,$4.16,5.24,0,0.0,$0.75B,$0.84B,0.89,$0.02B,$0.08B,0.27,$0.07B,$0.04B,63.77%,$0.07B,$0.02B,23.19%,$0.07B,0,0.00%,$0.07B,0,0.00%,$0.07B,$0.02B,23.19%,$0.07B,$0.01B,14.49%,$0.01B,$0.08B,13.51%,$0.01B,$0.05B,18.43%,$0.01B,$0.98B,1.05%,$0.02B,$0.10B,17.39%,$19,$7,$12,$0,$7,$15,$4,$0,$4,$1,$3,$3,$3,$0,$0,$7,7,$0.22,$0.22,$22,$0,$0,$748,$16,$180,$23,$13,$233,$981,$840,$21,$44,$65,$905,$23,$69,$0,$76,$981,$10,$2,$1,$3,$-1,$0,$0,$-2,$-3,$10,$-1,$0,$-12,$0,$26,$26,$-30,$-17,$31,$-28,$4,$-6,$-6,$-2,$13,$9,$2,$0,$-2
